order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
MOCK_ORDER_817,1,MOCK_PROD_44,MOCK_SELL_20,2026-04-27 23:13:45.095750,64.37,42.51
MOCK_ORDER_818,1,MOCK_PROD_19,MOCK_SELL_5,2026-04-27 23:13:45.095753,205.91,21.49
MOCK_ORDER_819,1,MOCK_PROD_16,MOCK_SELL_15,2026-04-27 23:13:45.095756,18.49,6.69
MOCK_ORDER_820,1,MOCK_PROD_21,MOCK_SELL_3,2026-04-27 23:13:45.095760,267.72,11.37
MOCK_ORDER_820,2,MOCK_PROD_36,MOCK_SELL_3,2026-04-27 23:13:45.095777,170.34,7.6
MOCK_ORDER_820,3,MOCK_PROD_2,MOCK_SELL_8,2026-04-27 23:13:45.095779,15.76,25.17
MOCK_ORDER_821,1,MOCK_PROD_46,MOCK_SELL_3,2026-04-27 23:13:45.095785,263.66,37.7
MOCK_ORDER_821,2,MOCK_PROD_23,MOCK_SELL_14,2026-04-27 23:13:45.095787,159.68,42.42
MOCK_ORDER_822,1,MOCK_PROD_28,MOCK_SELL_8,2026-04-27 23:13:45.095790,217.21,27.14
MOCK_ORDER_823,1,MOCK_PROD_28,MOCK_SELL_15,2026-04-27 23:13:45.095793,487.29,28.84
MOCK_ORDER_823,2,MOCK_PROD_50,MOCK_SELL_8,2026-04-27 23:13:45.095795,66.12,14.86
MOCK_ORDER_824,1,MOCK_PROD_50,MOCK_SELL_16,2026-04-27 23:13:45.095798,240.63,13.54
MOCK_ORDER_824,2,MOCK_PROD_13,MOCK_SELL_12,2026-04-27 23:13:45.095800,180.86,43.51
MOCK_ORDER_825,1,MOCK_PROD_47,MOCK_SELL_19,2026-04-27 23:13:45.095803,272.85,45.5
MOCK_ORDER_825,2,MOCK_PROD_19,MOCK_SELL_15,2026-04-27 23:13:45.095805,405.19,30.27
MOCK_ORDER_825,3,MOCK_PROD_47,MOCK_SELL_1,2026-04-27 23:13:45.095807,326.1,29.06
MOCK_ORDER_826,1,MOCK_PROD_49,MOCK_SELL_17,2026-04-27 23:13:45.095810,437.55,12.48
MOCK_ORDER_826,2,MOCK_PROD_34,MOCK_SELL_1,2026-04-27 23:13:45.095812,52.78,42.04
MOCK_ORDER_826,3,MOCK_PROD_43,MOCK_SELL_1,2026-04-27 23:13:45.095814,68.6,7.84
MOCK_ORDER_827,1,MOCK_PROD_5,MOCK_SELL_4,2026-04-27 23:13:45.095817,124.64,43.15
MOCK_ORDER_827,2,MOCK_PROD_34,MOCK_SELL_3,2026-04-27 23:13:45.095819,271.0,19.01
MOCK_ORDER_827,3,MOCK_PROD_32,MOCK_SELL_19,2026-04-27 23:13:45.095821,153.85,14.16
MOCK_ORDER_828,1,MOCK_PROD_7,MOCK_SELL_5,2026-04-27 23:13:45.095826,35.22,18.37
MOCK_ORDER_828,2,MOCK_PROD_48,MOCK_SELL_17,2026-04-27 23:13:45.095829,256.89,38.12
MOCK_ORDER_828,3,MOCK_PROD_26,MOCK_SELL_17,2026-04-27 23:13:45.095831,282.73,37.2
MOCK_ORDER_829,1,MOCK_PROD_50,MOCK_SELL_8,2026-04-27 23:13:45.095834,250.91,28.65
MOCK_ORDER_829,2,MOCK_PROD_23,MOCK_SELL_9,2026-04-27 23:13:45.095836,363.76,12.72
MOCK_ORDER_830,1,MOCK_PROD_47,MOCK_SELL_14,2026-04-27 23:13:45.095838,195.23,32.23
MOCK_ORDER_831,1,MOCK_PROD_30,MOCK_SELL_13,2026-04-27 23:13:45.095841,206.01,16.74
MOCK_ORDER_831,2,MOCK_PROD_29,MOCK_SELL_1,2026-04-27 23:13:45.095843,489.79,46.96
MOCK_ORDER_831,3,MOCK_PROD_26,MOCK_SELL_13,2026-04-27 23:13:45.095846,118.82,47.34
MOCK_ORDER_832,1,MOCK_PROD_12,MOCK_SELL_20,2026-04-27 23:13:45.095848,357.23,47.29
MOCK_ORDER_833,1,MOCK_PROD_32,MOCK_SELL_1,2026-04-27 23:13:45.095851,218.39,22.02
MOCK_ORDER_833,2,MOCK_PROD_47,MOCK_SELL_14,2026-04-27 23:13:45.095853,312.77,47.89
MOCK_ORDER_834,1,MOCK_PROD_26,MOCK_SELL_18,2026-04-27 23:13:45.095856,460.26,29.96
MOCK_ORDER_834,2,MOCK_PROD_33,MOCK_SELL_11,2026-04-27 23:13:45.095879,133.95,13.86
MOCK_ORDER_835,1,MOCK_PROD_22,MOCK_SELL_18,2026-04-27 23:13:45.095882,285.51,6.55
MOCK_ORDER_835,2,MOCK_PROD_50,MOCK_SELL_2,2026-04-27 23:13:45.095884,263.93,26.29
MOCK_ORDER_836,1,MOCK_PROD_26,MOCK_SELL_9,2026-04-27 23:13:45.095887,129.68,43.53
MOCK_ORDER_836,2,MOCK_PROD_25,MOCK_SELL_15,2026-04-27 23:13:45.095890,455.24,25.19
MOCK_ORDER_836,3,MOCK_PROD_16,MOCK_SELL_5,2026-04-27 23:13:45.095894,378.92,23.91
MOCK_ORDER_837,1,MOCK_PROD_40,MOCK_SELL_18,2026-04-27 23:13:45.095899,252.43,25.8
MOCK_ORDER_837,2,MOCK_PROD_17,MOCK_SELL_4,2026-04-27 23:13:45.095904,496.64,11.6
MOCK_ORDER_838,1,MOCK_PROD_47,MOCK_SELL_4,2026-04-27 23:13:45.095910,442.66,21.09
MOCK_ORDER_838,2,MOCK_PROD_44,MOCK_SELL_8,2026-04-27 23:13:45.095914,407.64,25.01
MOCK_ORDER_838,3,MOCK_PROD_48,MOCK_SELL_20,2026-04-27 23:13:45.095917,453.35,28.24
MOCK_ORDER_839,1,MOCK_PROD_40,MOCK_SELL_4,2026-04-27 23:13:45.095920,450.83,45.99
MOCK_ORDER_840,1,MOCK_PROD_41,MOCK_SELL_6,2026-04-27 23:13:45.095923,257.09,49.73
MOCK_ORDER_840,2,MOCK_PROD_21,MOCK_SELL_10,2026-04-27 23:13:45.095925,73.01,33.38
MOCK_ORDER_840,3,MOCK_PROD_24,MOCK_SELL_3,2026-04-27 23:13:45.095928,355.73,21.82
MOCK_ORDER_841,1,MOCK_PROD_35,MOCK_SELL_19,2026-04-27 23:13:45.095930,31.42,20.0
MOCK_ORDER_841,2,MOCK_PROD_3,MOCK_SELL_2,2026-04-27 23:13:45.095933,21.29,42.26
MOCK_ORDER_841,3,MOCK_PROD_16,MOCK_SELL_8,2026-04-27 23:13:45.095935,464.96,48.13
MOCK_ORDER_842,1,MOCK_PROD_43,MOCK_SELL_7,2026-04-27 23:13:45.095938,370.45,32.1
MOCK_ORDER_842,2,MOCK_PROD_8,MOCK_SELL_17,2026-04-27 23:13:45.095940,250.9,21.1
MOCK_ORDER_842,3,MOCK_PROD_32,MOCK_SELL_6,2026-04-27 23:13:45.095943,455.92,44.2
MOCK_ORDER_843,1,MOCK_PROD_50,MOCK_SELL_2,2026-04-27 23:13:45.095946,457.59,21.86
MOCK_ORDER_844,1,MOCK_PROD_9,MOCK_SELL_2,2026-04-27 23:13:45.095948,249.53,9.57
MOCK_ORDER_844,2,MOCK_PROD_22,MOCK_SELL_18,2026-04-27 23:13:45.095951,487.31,47.6
MOCK_ORDER_844,3,MOCK_PROD_45,MOCK_SELL_1,2026-04-27 23:13:45.095953,163.12,26.94
MOCK_ORDER_845,1,MOCK_PROD_34,MOCK_SELL_6,2026-04-27 23:13:45.095971,23.21,49.38
MOCK_ORDER_845,2,MOCK_PROD_45,MOCK_SELL_8,2026-04-27 23:13:45.095975,48.89,24.57
MOCK_ORDER_845,3,MOCK_PROD_30,MOCK_SELL_14,2026-04-27 23:13:45.095977,57.88,33.35
MOCK_ORDER_846,1,MOCK_PROD_20,MOCK_SELL_3,2026-04-27 23:13:45.095979,277.75,27.95
MOCK_ORDER_846,2,MOCK_PROD_47,MOCK_SELL_7,2026-04-27 23:13:45.095983,390.48,36.54
MOCK_ORDER_847,1,MOCK_PROD_46,MOCK_SELL_13,2026-04-27 23:13:45.095985,58.09,10.36
MOCK_ORDER_847,2,MOCK_PROD_36,MOCK_SELL_1,2026-04-27 23:13:45.095987,214.51,39.95
MOCK_ORDER_848,1,MOCK_PROD_21,MOCK_SELL_10,2026-04-27 23:13:45.095990,89.38,44.4
MOCK_ORDER_848,2,MOCK_PROD_20,MOCK_SELL_13,2026-04-27 23:13:45.095992,344.76,42.53
MOCK_ORDER_848,3,MOCK_PROD_13,MOCK_SELL_10,2026-04-27 23:13:45.095996,349.11,20.35
MOCK_ORDER_849,1,MOCK_PROD_20,MOCK_SELL_20,2026-04-27 23:13:45.095999,478.51,41.99
MOCK_ORDER_849,2,MOCK_PROD_6,MOCK_SELL_5,2026-04-27 23:13:45.096001,80.14,12.82
MOCK_ORDER_850,1,MOCK_PROD_37,MOCK_SELL_15,2026-04-27 23:13:45.096003,246.31,43.97
MOCK_ORDER_850,2,MOCK_PROD_39,MOCK_SELL_5,2026-04-27 23:13:45.096005,206.57,12.35
MOCK_ORDER_850,3,MOCK_PROD_50,MOCK_SELL_18,2026-04-27 23:13:45.096008,279.61,23.66
MOCK_ORDER_851,1,MOCK_PROD_42,MOCK_SELL_3,2026-04-27 23:13:45.096010,311.86,45.1
MOCK_ORDER_851,2,MOCK_PROD_9,MOCK_SELL_18,2026-04-27 23:13:45.096034,133.71,40.09
MOCK_ORDER_852,1,MOCK_PROD_30,MOCK_SELL_20,2026-04-27 23:13:45.096037,473.63,48.15
MOCK_ORDER_852,2,MOCK_PROD_39,MOCK_SELL_4,2026-04-27 23:13:45.096039,186.88,19.88
MOCK_ORDER_852,3,MOCK_PROD_40,MOCK_SELL_7,2026-04-27 23:13:45.096041,67.47,33.44
MOCK_ORDER_853,1,MOCK_PROD_17,MOCK_SELL_8,2026-04-27 23:13:45.096044,71.96,24.74
MOCK_ORDER_854,1,MOCK_PROD_32,MOCK_SELL_1,2026-04-27 23:13:45.096050,320.52,25.49
MOCK_ORDER_854,2,MOCK_PROD_27,MOCK_SELL_20,2026-04-27 23:13:45.096054,11.83,46.23
MOCK_ORDER_854,3,MOCK_PROD_20,MOCK_SELL_11,2026-04-27 23:13:45.096057,479.92,17.75
MOCK_ORDER_855,1,MOCK_PROD_9,MOCK_SELL_8,2026-04-27 23:13:45.096061,265.07,18.49
MOCK_ORDER_855,2,MOCK_PROD_26,MOCK_SELL_15,2026-04-27 23:13:45.096066,177.58,18.99
MOCK_ORDER_855,3,MOCK_PROD_26,MOCK_SELL_9,2026-04-27 23:13:45.096070,240.28,23.36
MOCK_ORDER_856,1,MOCK_PROD_45,MOCK_SELL_2,2026-04-27 23:13:45.096074,300.74,25.72
MOCK_ORDER_856,2,MOCK_PROD_9,MOCK_SELL_13,2026-04-27 23:13:45.096076,399.73,24.57
MOCK_ORDER_857,1,MOCK_PROD_13,MOCK_SELL_20,2026-04-27 23:13:45.096079,148.08,37.21
MOCK_ORDER_857,2,MOCK_PROD_18,MOCK_SELL_9,2026-04-27 23:13:45.096081,449.07,43.76
MOCK_ORDER_857,3,MOCK_PROD_13,MOCK_SELL_1,2026-04-27 23:13:45.096085,447.67,7.12
MOCK_ORDER_858,1,MOCK_PROD_16,MOCK_SELL_12,2026-04-27 23:13:45.096090,130.76,8.64
MOCK_ORDER_858,2,MOCK_PROD_49,MOCK_SELL_7,2026-04-27 23:13:45.096093,160.42,10.44
MOCK_ORDER_858,3,MOCK_PROD_10,MOCK_SELL_20,2026-04-27 23:13:45.096097,132.62,11.94
MOCK_ORDER_859,1,MOCK_PROD_26,MOCK_SELL_10,2026-04-27 23:13:45.096101,472.77,37.19
MOCK_ORDER_860,1,MOCK_PROD_11,MOCK_SELL_15,2026-04-27 23:13:45.096105,382.44,27.45
MOCK_ORDER_860,2,MOCK_PROD_45,MOCK_SELL_5,2026-04-27 23:13:45.096107,355.45,40.72
MOCK_ORDER_861,1,MOCK_PROD_20,MOCK_SELL_5,2026-04-27 23:13:45.096110,141.14,9.33
MOCK_ORDER_861,2,MOCK_PROD_49,MOCK_SELL_13,2026-04-27 23:13:45.096112,412.45,31.83
MOCK_ORDER_862,1,MOCK_PROD_50,MOCK_SELL_13,2026-04-27 23:13:45.096116,321.9,11.85
MOCK_ORDER_862,2,MOCK_PROD_41,MOCK_SELL_16,2026-04-27 23:13:45.096118,271.49,35.42
MOCK_ORDER_863,1,MOCK_PROD_23,MOCK_SELL_8,2026-04-27 23:13:45.096121,41.43,38.47
MOCK_ORDER_864,1,MOCK_PROD_7,MOCK_SELL_8,2026-04-27 23:13:45.096124,427.31,10.07
MOCK_ORDER_864,2,MOCK_PROD_1,MOCK_SELL_20,2026-04-27 23:13:45.096126,416.54,15.88
MOCK_ORDER_864,3,MOCK_PROD_19,MOCK_SELL_11,2026-04-27 23:13:45.096129,291.89,23.17
MOCK_ORDER_865,1,MOCK_PROD_45,MOCK_SELL_11,2026-04-27 23:13:45.096131,140.29,10.15
MOCK_ORDER_866,1,MOCK_PROD_1,MOCK_SELL_10,2026-04-27 23:13:45.096137,418.19,32.89
MOCK_ORDER_867,1,MOCK_PROD_35,MOCK_SELL_4,2026-04-27 23:13:45.096142,304.85,47.95
MOCK_ORDER_868,1,MOCK_PROD_25,MOCK_SELL_12,2026-04-27 23:13:45.096146,320.46,24.43
MOCK_ORDER_869,1,MOCK_PROD_13,MOCK_SELL_7,2026-04-27 23:13:45.096151,289.79,49.8
MOCK_ORDER_869,2,MOCK_PROD_45,MOCK_SELL_1,2026-04-27 23:13:45.096156,283.84,14.0
MOCK_ORDER_869,3,MOCK_PROD_32,MOCK_SELL_5,2026-04-27 23:13:45.096160,126.88,41.69
MOCK_ORDER_870,1,MOCK_PROD_19,MOCK_SELL_5,2026-04-27 23:13:45.096164,61.96,45.48
MOCK_ORDER_870,2,MOCK_PROD_15,MOCK_SELL_11,2026-04-27 23:13:45.096167,130.22,32.91
MOCK_ORDER_871,1,MOCK_PROD_20,MOCK_SELL_4,2026-04-27 23:13:45.096171,239.18,44.61
MOCK_ORDER_871,2,MOCK_PROD_50,MOCK_SELL_17,2026-04-27 23:13:45.096175,57.49,18.18
MOCK_ORDER_872,1,MOCK_PROD_31,MOCK_SELL_11,2026-04-27 23:13:45.096180,168.58,31.62
MOCK_ORDER_872,2,MOCK_PROD_8,MOCK_SELL_8,2026-04-27 23:13:45.096182,238.18,36.77
MOCK_ORDER_873,1,MOCK_PROD_27,MOCK_SELL_2,2026-04-27 23:13:45.096185,117.96,30.6
MOCK_ORDER_873,2,MOCK_PROD_28,MOCK_SELL_17,2026-04-27 23:13:45.096190,443.24,22.4
MOCK_ORDER_873,3,MOCK_PROD_33,MOCK_SELL_15,2026-04-27 23:13:45.096192,423.76,31.83
MOCK_ORDER_874,1,MOCK_PROD_17,MOCK_SELL_12,2026-04-27 23:13:45.096195,484.56,27.3
MOCK_ORDER_875,1,MOCK_PROD_12,MOCK_SELL_5,2026-04-27 23:13:45.096198,413.3,13.36
MOCK_ORDER_876,1,MOCK_PROD_32,MOCK_SELL_13,2026-04-27 23:13:45.096200,352.89,39.8
MOCK_ORDER_876,2,MOCK_PROD_25,MOCK_SELL_9,2026-04-27 23:13:45.096203,481.33,30.57
MOCK_ORDER_876,3,MOCK_PROD_28,MOCK_SELL_8,2026-04-27 23:13:45.096205,449.87,20.17
MOCK_ORDER_877,1,MOCK_PROD_45,MOCK_SELL_5,2026-04-27 23:13:45.096208,89.64,46.24
MOCK_ORDER_877,2,MOCK_PROD_2,MOCK_SELL_3,2026-04-27 23:13:45.096212,269.14,21.37
MOCK_ORDER_877,3,MOCK_PROD_7,MOCK_SELL_12,2026-04-27 23:13:45.096214,498.92,11.86
MOCK_ORDER_878,1,MOCK_PROD_38,MOCK_SELL_20,2026-04-27 23:13:45.096217,298.9,10.36
MOCK_ORDER_878,2,MOCK_PROD_14,MOCK_SELL_8,2026-04-27 23:13:45.096220,16.58,27.65
MOCK_ORDER_879,1,MOCK_PROD_14,MOCK_SELL_14,2026-04-27 23:13:45.096223,165.29,29.31
MOCK_ORDER_879,2,MOCK_PROD_16,MOCK_SELL_20,2026-04-27 23:13:45.096226,463.51,17.12
MOCK_ORDER_879,3,MOCK_PROD_41,MOCK_SELL_16,2026-04-27 23:13:45.096228,418.45,11.5
MOCK_ORDER_880,1,MOCK_PROD_38,MOCK_SELL_10,2026-04-27 23:13:45.096231,441.51,17.61
MOCK_ORDER_880,2,MOCK_PROD_19,MOCK_SELL_10,2026-04-27 23:13:45.096233,101.29,13.62
MOCK_ORDER_881,1,MOCK_PROD_47,MOCK_SELL_7,2026-04-27 23:13:45.096236,238.35,10.66
MOCK_ORDER_881,2,MOCK_PROD_42,MOCK_SELL_18,2026-04-27 23:13:45.096238,217.14,29.39
MOCK_ORDER_882,1,MOCK_PROD_22,MOCK_SELL_15,2026-04-27 23:13:45.096242,97.61,30.0
MOCK_ORDER_883,1,MOCK_PROD_7,MOCK_SELL_16,2026-04-27 23:13:45.096245,129.97,45.14
MOCK_ORDER_884,1,MOCK_PROD_16,MOCK_SELL_5,2026-04-27 23:13:45.096248,449.1,45.14
MOCK_ORDER_884,2,MOCK_PROD_29,MOCK_SELL_5,2026-04-27 23:13:45.096250,319.02,46.84
MOCK_ORDER_884,3,MOCK_PROD_21,MOCK_SELL_8,2026-04-27 23:13:45.096253,23.85,35.48
MOCK_ORDER_885,1,MOCK_PROD_14,MOCK_SELL_4,2026-04-27 23:13:45.096255,238.11,32.16
MOCK_ORDER_885,2,MOCK_PROD_12,MOCK_SELL_13,2026-04-27 23:13:45.096258,238.5,37.48
MOCK_ORDER_885,3,MOCK_PROD_45,MOCK_SELL_3,2026-04-27 23:13:45.096260,181.03,43.0
MOCK_ORDER_886,1,MOCK_PROD_33,MOCK_SELL_19,2026-04-27 23:13:45.096279,50.6,30.31
MOCK_ORDER_887,1,MOCK_PROD_35,MOCK_SELL_5,2026-04-27 23:13:45.096282,473.52,38.21
MOCK_ORDER_887,2,MOCK_PROD_9,MOCK_SELL_15,2026-04-27 23:13:45.096285,61.06,46.78
MOCK_ORDER_887,3,MOCK_PROD_8,MOCK_SELL_4,2026-04-27 23:13:45.096288,247.42,5.32
MOCK_ORDER_888,1,MOCK_PROD_23,MOCK_SELL_1,2026-04-27 23:13:45.096290,383.26,32.0
MOCK_ORDER_888,2,MOCK_PROD_36,MOCK_SELL_13,2026-04-27 23:13:45.096292,238.51,44.83
MOCK_ORDER_889,1,MOCK_PROD_50,MOCK_SELL_3,2026-04-27 23:13:45.096295,302.28,19.95
MOCK_ORDER_889,2,MOCK_PROD_50,MOCK_SELL_1,2026-04-27 23:13:45.096297,346.8,14.71
MOCK_ORDER_889,3,MOCK_PROD_8,MOCK_SELL_19,2026-04-27 23:13:45.096299,273.38,14.28
MOCK_ORDER_890,1,MOCK_PROD_8,MOCK_SELL_15,2026-04-27 23:13:45.096302,54.99,11.17
MOCK_ORDER_891,1,MOCK_PROD_42,MOCK_SELL_15,2026-04-27 23:13:45.096304,191.69,29.93
MOCK_ORDER_891,2,MOCK_PROD_34,MOCK_SELL_7,2026-04-27 23:13:45.096307,355.42,31.96
MOCK_ORDER_892,1,MOCK_PROD_14,MOCK_SELL_14,2026-04-27 23:13:45.096314,84.78,13.53
MOCK_ORDER_892,2,MOCK_PROD_42,MOCK_SELL_1,2026-04-27 23:13:45.096316,402.41,39.94
MOCK_ORDER_892,3,MOCK_PROD_11,MOCK_SELL_17,2026-04-27 23:13:45.096318,263.47,19.82
MOCK_ORDER_893,1,MOCK_PROD_50,MOCK_SELL_10,2026-04-27 23:13:45.096321,297.32,30.67
MOCK_ORDER_893,2,MOCK_PROD_25,MOCK_SELL_13,2026-04-27 23:13:45.096323,125.91,30.07
MOCK_ORDER_893,3,MOCK_PROD_35,MOCK_SELL_6,2026-04-27 23:13:45.096325,471.29,32.94
MOCK_ORDER_894,1,MOCK_PROD_46,MOCK_SELL_12,2026-04-27 23:13:45.096330,165.91,34.26
MOCK_ORDER_894,2,MOCK_PROD_48,MOCK_SELL_6,2026-04-27 23:13:45.096332,495.65,39.49
MOCK_ORDER_894,3,MOCK_PROD_4,MOCK_SELL_12,2026-04-27 23:13:45.096334,149.68,37.4
MOCK_ORDER_895,1,MOCK_PROD_23,MOCK_SELL_9,2026-04-27 23:13:45.096337,209.15,33.51
MOCK_ORDER_896,1,MOCK_PROD_6,MOCK_SELL_12,2026-04-27 23:13:45.096340,193.43,31.65
MOCK_ORDER_896,2,MOCK_PROD_40,MOCK_SELL_5,2026-04-27 23:13:45.096343,396.14,46.54
MOCK_ORDER_897,1,MOCK_PROD_27,MOCK_SELL_18,2026-04-27 23:13:45.096346,352.89,13.02
MOCK_ORDER_897,2,MOCK_PROD_49,MOCK_SELL_7,2026-04-27 23:13:45.096348,409.36,48.9
MOCK_ORDER_897,3,MOCK_PROD_27,MOCK_SELL_19,2026-04-27 23:13:45.096350,369.89,9.76
MOCK_ORDER_898,1,MOCK_PROD_32,MOCK_SELL_8,2026-04-27 23:13:45.096352,358.95,48.3
MOCK_ORDER_898,2,MOCK_PROD_26,MOCK_SELL_19,2026-04-27 23:13:45.096355,117.43,37.94
MOCK_ORDER_898,3,MOCK_PROD_32,MOCK_SELL_13,2026-04-27 23:13:45.096357,483.69,5.55
MOCK_ORDER_899,1,MOCK_PROD_44,MOCK_SELL_8,2026-04-27 23:13:45.096359,193.61,38.12
MOCK_ORDER_899,2,MOCK_PROD_17,MOCK_SELL_8,2026-04-27 23:13:45.096363,366.8,35.65
MOCK_ORDER_899,3,MOCK_PROD_12,MOCK_SELL_4,2026-04-27 23:13:45.096365,364.65,32.19
MOCK_ORDER_900,1,MOCK_PROD_25,MOCK_SELL_12,2026-04-27 23:13:45.096367,300.97,32.86
MOCK_ORDER_901,1,MOCK_PROD_15,MOCK_SELL_15,2026-04-27 23:13:45.096370,402.57,7.27
MOCK_ORDER_902,1,MOCK_PROD_17,MOCK_SELL_1,2026-04-27 23:13:45.096373,294.81,40.8
MOCK_ORDER_903,1,MOCK_PROD_26,MOCK_SELL_11,2026-04-27 23:13:45.096375,45.6,28.92
MOCK_ORDER_903,2,MOCK_PROD_47,MOCK_SELL_9,2026-04-27 23:13:45.096378,494.09,8.88
MOCK_ORDER_904,1,MOCK_PROD_16,MOCK_SELL_9,2026-04-27 23:13:45.096380,84.88,20.38
MOCK_ORDER_904,2,MOCK_PROD_18,MOCK_SELL_10,2026-04-27 23:13:45.096382,485.09,45.37
MOCK_ORDER_905,1,MOCK_PROD_17,MOCK_SELL_16,2026-04-27 23:13:45.096386,471.38,44.46
MOCK_ORDER_905,2,MOCK_PROD_29,MOCK_SELL_18,2026-04-27 23:13:45.096388,350.53,20.7
MOCK_ORDER_905,3,MOCK_PROD_37,MOCK_SELL_14,2026-04-27 23:13:45.096390,244.24,11.54
MOCK_ORDER_906,1,MOCK_PROD_28,MOCK_SELL_17,2026-04-27 23:13:45.096393,291.58,29.98
MOCK_ORDER_906,2,MOCK_PROD_12,MOCK_SELL_4,2026-04-27 23:13:45.096395,37.3,42.48
MOCK_ORDER_907,1,MOCK_PROD_17,MOCK_SELL_9,2026-04-27 23:13:45.096399,150.84,47.92
MOCK_ORDER_907,2,MOCK_PROD_40,MOCK_SELL_16,2026-04-27 23:13:45.096401,22.44,22.76
MOCK_ORDER_908,1,MOCK_PROD_16,MOCK_SELL_1,2026-04-27 23:13:45.096403,309.59,47.42
MOCK_ORDER_908,2,MOCK_PROD_46,MOCK_SELL_6,2026-04-27 23:13:45.096406,382.57,25.99
MOCK_ORDER_908,3,MOCK_PROD_18,MOCK_SELL_17,2026-04-27 23:13:45.096408,379.99,31.97
MOCK_ORDER_909,1,MOCK_PROD_7,MOCK_SELL_5,2026-04-27 23:13:45.096412,482.12,9.33
MOCK_ORDER_909,2,MOCK_PROD_23,MOCK_SELL_6,2026-04-27 23:13:45.096415,247.91,41.34
MOCK_ORDER_909,3,MOCK_PROD_5,MOCK_SELL_19,2026-04-27 23:13:45.096417,427.59,10.15
MOCK_ORDER_910,1,MOCK_PROD_40,MOCK_SELL_20,2026-04-27 23:13:45.096420,454.9,46.46
MOCK_ORDER_910,2,MOCK_PROD_40,MOCK_SELL_17,2026-04-27 23:13:45.096422,379.63,18.22
MOCK_ORDER_911,1,MOCK_PROD_18,MOCK_SELL_18,2026-04-27 23:13:45.096424,358.44,29.9
MOCK_ORDER_911,2,MOCK_PROD_48,MOCK_SELL_14,2026-04-27 23:13:45.096426,39.37,44.5
MOCK_ORDER_911,3,MOCK_PROD_5,MOCK_SELL_1,2026-04-27 23:13:45.096429,386.11,36.67
MOCK_ORDER_912,1,MOCK_PROD_18,MOCK_SELL_10,2026-04-27 23:13:45.096432,80.25,32.5
MOCK_ORDER_912,2,MOCK_PROD_46,MOCK_SELL_3,2026-04-27 23:13:45.096434,442.43,7.5
MOCK_ORDER_912,3,MOCK_PROD_41,MOCK_SELL_5,2026-04-27 23:13:45.096437,443.94,38.89
MOCK_ORDER_913,1,MOCK_PROD_14,MOCK_SELL_17,2026-04-27 23:13:45.096439,179.92,32.79
MOCK_ORDER_913,2,MOCK_PROD_5,MOCK_SELL_15,2026-04-27 23:13:45.096442,252.56,21.4
MOCK_ORDER_914,1,MOCK_PROD_13,MOCK_SELL_6,2026-04-27 23:13:45.096444,372.64,43.57
MOCK_ORDER_914,2,MOCK_PROD_12,MOCK_SELL_6,2026-04-27 23:13:45.096447,88.28,38.17
MOCK_ORDER_915,1,MOCK_PROD_7,MOCK_SELL_12,2026-04-27 23:13:45.096449,10.7,40.9
MOCK_ORDER_915,2,MOCK_PROD_24,MOCK_SELL_6,2026-04-27 23:13:45.096453,198.47,7.19
MOCK_ORDER_915,3,MOCK_PROD_46,MOCK_SELL_15,2026-04-27 23:13:45.096455,171.14,19.63
MOCK_ORDER_916,1,MOCK_PROD_39,MOCK_SELL_13,2026-04-27 23:13:45.096458,344.19,9.41
MOCK_ORDER_917,1,MOCK_PROD_27,MOCK_SELL_18,2026-04-27 23:13:45.096460,137.63,27.83
MOCK_ORDER_917,2,MOCK_PROD_7,MOCK_SELL_12,2026-04-27 23:13:45.096464,232.85,32.43
MOCK_ORDER_918,1,MOCK_PROD_32,MOCK_SELL_3,2026-04-27 23:13:45.096466,402.44,34.15
MOCK_ORDER_919,1,MOCK_PROD_46,MOCK_SELL_20,2026-04-27 23:13:45.096469,91.43,5.37
MOCK_ORDER_919,2,MOCK_PROD_13,MOCK_SELL_19,2026-04-27 23:13:45.096471,204.84,38.27
MOCK_ORDER_920,1,MOCK_PROD_15,MOCK_SELL_12,2026-04-27 23:13:45.096473,490.58,41.41
MOCK_ORDER_920,2,MOCK_PROD_6,MOCK_SELL_3,2026-04-27 23:13:45.096476,318.13,9.5
MOCK_ORDER_921,1,MOCK_PROD_2,MOCK_SELL_9,2026-04-27 23:13:45.096478,219.98,8.32
MOCK_ORDER_922,1,MOCK_PROD_23,MOCK_SELL_16,2026-04-27 23:13:45.096481,313.04,9.01
MOCK_ORDER_923,1,MOCK_PROD_46,MOCK_SELL_19,2026-04-27 23:13:45.096483,214.58,6.54
MOCK_ORDER_924,1,MOCK_PROD_3,MOCK_SELL_1,2026-04-27 23:13:45.096486,154.58,24.79
MOCK_ORDER_924,2,MOCK_PROD_7,MOCK_SELL_7,2026-04-27 23:13:45.096488,430.29,10.8
MOCK_ORDER_924,3,MOCK_PROD_17,MOCK_SELL_2,2026-04-27 23:13:45.096491,112.06,14.62
MOCK_ORDER_925,1,MOCK_PROD_22,MOCK_SELL_14,2026-04-27 23:13:45.096493,22.77,19.07
MOCK_ORDER_925,2,MOCK_PROD_43,MOCK_SELL_9,2026-04-27 23:13:45.096495,98.95,25.77
MOCK_ORDER_926,1,MOCK_PROD_5,MOCK_SELL_3,2026-04-27 23:13:45.096498,332.74,27.33
